economy,time,Country,Time,SI.POV.DDAY
POL,YR2023,Poland,2023,0.2
POL,YR2022,Poland,2022,0.3
POL,YR2021,Poland,2021,0.1
POL,YR2020,Poland,2020,0.2
POL,YR2019,Poland,2019,0.1
POL,YR2018,Poland,2018,0.3
POL,YR2017,Poland,2017,0.4
POL,YR2016,Poland,2016,0.4
POL,YR2015,Poland,2015,0.5
POL,YR2014,Poland,2014,0.6
POL,YR2013,Poland,2013,0.6
POL,YR2012,Poland,2012,0.4
POL,YR2011,Poland,2011,0.6
POL,YR2010,Poland,2010,0.6
CHL,YR2022,Chile,2022,0.5
CHL,YR2020,Chile,2020,1.7
CHL,YR2017,Chile,2017,0.5
CHL,YR2015,Chile,2015,0.7
CHL,YR2013,Chile,2013,0.8
CHL,YR2011,Chile,2011,1.7
KOR,YR2021,"Korea, Rep.",2021,0.2
KOR,YR2020,"Korea, Rep.",2020,0.0
KOR,YR2019,"Korea, Rep.",2019,0.2
KOR,YR2018,"Korea, Rep.",2018,0.2
KOR,YR2017,"Korea, Rep.",2017,0.2
KOR,YR2016,"Korea, Rep.",2016,0.2
KOR,YR2014,"Korea, Rep.",2014,0.2
KOR,YR2012,"Korea, Rep.",2012,0.5
KOR,YR2010,"Korea, Rep.",2010,0.5
JPN,YR2020,Japan,2020,1.2
JPN,YR2019,Japan,2019,1.2
JPN,YR2018,Japan,2018,1.0
JPN,YR2017,Japan,2017,0.6
JPN,YR2016,Japan,2016,0.7
JPN,YR2015,Japan,2015,0.4
JPN,YR2014,Japan,2014,0.7
JPN,YR2013,Japan,2013,1.0
JPN,YR2012,Japan,2012,1.5
JPN,YR2011,Japan,2011,0.5
JPN,YR2010,Japan,2010,0.7
IDN,YR2023,Indonesia,2023,6.7
IDN,YR2022,Indonesia,2022,7.9
IDN,YR2021,Indonesia,2021,8.6
IDN,YR2020,Indonesia,2020,9.8
IDN,YR2019,Indonesia,2019,10.8
IDN,YR2018,Indonesia,2018,12.5
IDN,YR2017,Indonesia,2017,14.8
IDN,YR2016,Indonesia,2016,18.0
IDN,YR2015,Indonesia,2015,21.6
IDN,YR2014,Indonesia,2014,25.7
IDN,YR2013,Indonesia,2013,27.2
IDN,YR2012,Indonesia,2012,26.6
IDN,YR2011,Indonesia,2011,31.2
IDN,YR2010,Indonesia,2010,34.1
COL,YR2023,Colombia,2023,7.7
COL,YR2022,Colombia,2022,9.3
COL,YR2021,Colombia,2021,11.2
COL,YR2020,Colombia,2020,13.5
COL,YR2019,Colombia,2019,8.8
COL,YR2018,Colombia,2018,7.4
COL,YR2017,Colombia,2017,7.3
COL,YR2016,Colombia,2016,8.0
COL,YR2015,Colombia,2015,8.1
COL,YR2014,Colombia,2014,9.0
COL,YR2013,Colombia,2013,9.9
COL,YR2012,Colombia,2012,10.9
COL,YR2011,Colombia,2011,11.2
COL,YR2010,Colombia,2010,13.1
TUR,YR2022,Turkiye,2022,0.5
TUR,YR2021,Turkiye,2021,0.9
TUR,YR2020,Turkiye,2020,1.1
TUR,YR2019,Turkiye,2019,1.3
TUR,YR2018,Turkiye,2018,1.0
TUR,YR2017,Turkiye,2017,1.1
TUR,YR2016,Turkiye,2016,0.9
TUR,YR2015,Turkiye,2015,1.3
TUR,YR2014,Turkiye,2014,1.0
TUR,YR2013,Turkiye,2013,1.5
TUR,YR2012,Turkiye,2012,1.7
TUR,YR2011,Turkiye,2011,2.0
TUR,YR2010,Turkiye,2010,2.8
MEX,YR2022,Mexico,2022,2.3
MEX,YR2020,Mexico,2020,4.3
MEX,YR2018,Mexico,2018,3.9
MEX,YR2016,Mexico,2016,4.4
MEX,YR2014,Mexico,2014,7.2
MEX,YR2012,Mexico,2012,7.3
MEX,YR2010,Mexico,2010,8.4
CHN,YR2022,China,2022,0.0
CHN,YR2021,China,2021,0.0
CHN,YR2020,China,2020,0.0
CHN,YR2019,China,2019,0.0
CHN,YR2018,China,2018,0.8
CHN,YR2017,China,2017,1.7
CHN,YR2016,China,2016,2.2
CHN,YR2015,China,2015,3.0
CHN,YR2014,China,2014,4.7
CHN,YR2013,China,2013,6.2
CHN,YR2012,China,2012,13.2
CHN,YR2011,China,2011,15.7
CHN,YR2010,China,2010,20.6
THA,YR2023,Thailand,2023,0.0
THA,YR2022,Thailand,2022,0.0
THA,YR2021,Thailand,2021,0.0
THA,YR2020,Thailand,2020,0.1
THA,YR2019,Thailand,2019,0.1
THA,YR2018,Thailand,2018,0.1
THA,YR2017,Thailand,2017,0.1
THA,YR2016,Thailand,2016,0.1
THA,YR2015,Thailand,2015,0.1
THA,YR2014,Thailand,2014,0.2
THA,YR2013,Thailand,2013,0.2
THA,YR2012,Thailand,2012,0.4
THA,YR2011,Thailand,2011,0.3
THA,YR2010,Thailand,2010,0.7
ZAF,YR2014,South Africa,2014,31.2
ZAF,YR2010,South Africa,2010,29.5
BRA,YR2023,Brazil,2023,3.8
BRA,YR2022,Brazil,2022,4.9
BRA,YR2021,Brazil,2021,7.5
BRA,YR2020,Brazil,2020,2.8
BRA,YR2019,Brazil,2019,7.0
BRA,YR2018,Brazil,2018,6.9
BRA,YR2017,Brazil,2017,6.9
BRA,YR2016,Brazil,2016,6.5
BRA,YR2015,Brazil,2015,5.4
BRA,YR2014,Brazil,2014,4.7
BRA,YR2013,Brazil,2013,5.4
BRA,YR2012,Brazil,2012,6.4
BRA,YR2011,Brazil,2011,7.1
GHA,YR2016,Ghana,2016,39.0
GHA,YR2012,Ghana,2012,41.8
NGA,YR2022,Nigeria,2022,41.8
NGA,YR2018,Nigeria,2018,34.2
NGA,YR2015,Nigeria,2015,35.8
NGA,YR2012,Nigeria,2012,37.4
NGA,YR2010,Nigeria,2010,38.5
PAK,YR2018,Pakistan,2018,16.5
PAK,YR2015,Pakistan,2015,16.9
PAK,YR2013,Pakistan,2013,21.2
PAK,YR2011,Pakistan,2011,25.9
PAK,YR2010,Pakistan,2010,26.7
EGY,YR2021,"Egypt, Arab Rep.",2021,1.4
EGY,YR2019,"Egypt, Arab Rep.",2019,2.0
EGY,YR2017,"Egypt, Arab Rep.",2017,3.1
EGY,YR2015,"Egypt, Arab Rep.",2015,1.2
EGY,YR2012,"Egypt, Arab Rep.",2012,1.2
EGY,YR2010,"Egypt, Arab Rep.",2010,1.5
PHL,YR2023,Philippines,2023,5.3
PHL,YR2021,Philippines,2021,8.1
PHL,YR2018,Philippines,2018,8.3
PHL,YR2015,Philippines,2015,14.6
PHL,YR2012,Philippines,2012,21.3
IND,YR2022,India,2022,5.3
IND,YR2011,India,2011,27.1
BGD,YR2022,Bangladesh,2022,5.9
BGD,YR2016,Bangladesh,2016,19.5
BGD,YR2010,Bangladesh,2010,25.1
KEN,YR2022,Kenya,2022,46.9
KEN,YR2021,Kenya,2021,46.4
KEN,YR2020,Kenya,2020,44.4
KEN,YR2015,Kenya,2015,37.7
MDG,YR2021,Madagascar,2021,69.2
MDG,YR2012,Madagascar,2012,67.3
MDG,YR2010,Madagascar,2010,65.3
UGA,YR2019,Uganda,2019,59.8
UGA,YR2016,Uganda,2016,60.1
UGA,YR2012,Uganda,2012,56.2
RWA,YR2023,Rwanda,2023,38.6
RWA,YR2016,Rwanda,2016,63.8
RWA,YR2013,Rwanda,2013,65.2
RWA,YR2010,Rwanda,2010,70.2
